PC1,PC2,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,condition
-0.0392334419085663,-0.2537884516638005,-0.7008991382100686,0.3011112080633228,-0.8399614975841352,0.688525796386154,-0.8108773983046994,0.1568605136491033,-0.2077669484774876,1.4319957818861584,0.3529718290173476,0.6141941228360402,0.3818264005302035,-0.0382884855737462,-0.1457956677576267,0
-1.1416272665390583,-0.809808030873749,0.3442833050933953,0.1968936368091688,-0.0991723413829743,-0.798856133232452,-0.4735597822649644,-0.3362095791005264,0.2582903271658786,-0.1006959991191469,-0.55541989727326,-0.6486377582985363,0.670350218072143,0.2264739537314285,0.1000754801136353,1
-1.868282123717719,-0.3230531793744173,0.1428624351107601,0.0527726443424571,0.1596030252657088,0.0794438269580171,-0.003839187767755,-0.0696805360161312,0.8517980090953876,-0.24221248669228,0.0148115240375743,0.0079625921551393,-0.2956522727275827,0.0840535991278275,-0.1712738771690128,1
0.902116001191199,0.6101997075878036,-0.6179782184658832,0.3424869278894887,-0.3820838050653967,-0.4332673002898122,0.0382614046438272,-0.5073930035679668,0.1692201924303991,0.9912551105734808,-0.3743631157400446,-0.2488374733619049,-0.5619274883321066,-0.2840557206826852,0.2409648543437799,0
1.2988175947612914,-0.8845145310054251,0.4697962530501528,0.3417912105440693,0.3235188456575735,0.3063271079618581,0.1188229427250556,0.8029298605675796,0.0278266420845437,-0.0513464154982481,-0.1749167603094957,0.0677256791682103,-0.0169324961658091,-0.18700253695358,0.0611937511878069,0
1.1856490986772688,0.8534572102525693,0.2496840262023717,0.4227115480640678,0.2286703919039867,-0.2702610412507689,-0.4676561745543212,0.4801211037472795,0.0848776886845446,-0.0810059791303287,-0.1899425643746447,-0.0720792591944126,-0.0508978267458437,0.1437098737828572,-0.0041568901818558,0
0.1470810656586683,-1.307580244209666,0.4398046493483653,-0.3723498207797749,0.5794617844961727,0.58137560535424,-0.3936006011681034,-0.4991008305933567,0.578034834449168,1.0111182310612463,-0.263121092417958,-0.1641397315765835,-0.6904454507166087,-0.0729865544260152,0.0637681435212769,1
0.4278005601160189,-0.0191815669012814,1.4347540848471063,0.2458509900930992,-0.3958752308381664,0.0684589699530856,0.2099089427978353,-0.1132733140240394,-0.1064665525647762,-0.0230645245820279,0.0840898266375879,-0.012132980767067,0.1671268951534738,0.0222664651330353,-0.0272798865376128,0
-1.1964104445805384,-0.2596797447432976,-0.5412279986408458,-0.3921947496980964,0.9681970864052976,-0.0580575478977877,0.0720485819690718,-0.0822503283806811,-0.5613023974502702,-0.0627616522762166,0.126365437798026,-0.0097489108532015,-0.2174122347484622,0.0596238103456657,0.034364133338093,1
-1.3315821611865497,-0.0694317058560997,0.2941738987493718,0.4739456586385038,-1.2338418899010382,0.8445397438012012,-0.0918118502488516,0.1376183245696787,-0.4354964784745283,0.7139763743596101,-0.2283195511379097,-0.2155686677485418,-0.4893277763968078,-0.0968602111387025,0.0095243496931871,1
-0.2850286121691692,0.5722842872209393,-0.5691851412497543,0.6190533647668394,0.4104252954901186,-0.0064729793199639,-0.6595385989858141,-0.5147721366771698,-0.3513106551072885,0.1281665134575315,-0.1209160536637447,0.9541209416854076,0.338730415511036,0.0743922688025552,0.0831223946899319,0
0.6943286137725665,-1.3122640079504817,-0.4606576152559874,0.4979329556574411,0.3910896788631042,0.0318008269516353,-0.2272546616020408,0.8718578556876078,0.010084801943999,-0.1136355065151357,-0.18440359943082,-0.0209534685650032,-0.0981592215230177,0.1005602030966775,0.0651324189826227,0
-1.0880812351747997,-0.4879524914732858,-0.6361968696952066,-0.9297831493828096,-1.376423447624421,-0.6998506829637063,-0.1613620594656462,0.3116246746322952,-0.1955094871491354,0.0087422278179873,-0.1557051620017884,0.9999740771361226,0.2913503454287235,-0.1682016511199665,0.0026561130837868,1
0.5040820787007191,1.3459511103652004,-0.0485126004282254,0.3926907989335882,0.4343403370451801,0.4735987947059672,0.1924523537991042,0.8029036234089366,0.0209076693184091,-0.1718055889333036,-0.1569793142859312,0.0682687204249617,-0.0309163452342468,-0.0872954705079111,-0.0242184850887796,0
0.4789328271930028,1.238200625945262,-0.6007744399670277,-0.3564112599938903,-1.0012717564719584,0.9268766352788032,0.2496095307227098,-0.0816844484619661,-0.2551776150312338,-0.2531110852744243,0.051070113142596,0.0741699160129902,-0.0032207758795111,0.1913258796002401,0.2414302192759035,0
1.217934889453216,0.7909328845986368,-0.141157959207021,0.1240273825376595,-0.2832121704961301,-0.3908358479699337,0.2063168762284756,-0.5202988696113369,0.1899586019918615,-0.0085242039238528,-0.036042302477647,-0.0169927322940673,-0.0065575049443329,0.2446703151675614,0.2049358074736302,0
0.1663184664662105,1.1441842509739344,-0.5314454608998925,0.5550626996105464,0.3399451665089974,0.4380831399591336,0.0045917716383448,0.8095092151651262,0.0080202213254659,0.8456837178082778,-0.4853970597561109,-0.15411254625291,-0.5215313563270894,-0.1836177609136858,-0.1590316280914003,1
0.7008134209114144,0.7317304026561662,0.5660318332498419,0.4359703455827729,0.2710730543544665,-0.0486013314391325,-0.4305162609389857,-0.6863803892263636,-0.2990420658234017,-0.0321339620261504,0.0618213276264479,-0.0893773966785794,-0.0270693260610412,0.1911072942573287,0.1322209980339836,0
1.6088444950382166,0.070099011627114,0.0722108762965034,-0.1881641509763447,-0.2155935730443166,0.1276563464902959,0.5798822769405982,-0.266145046606729,0.0748812970403936,-0.0062588081630166,-0.0122832271437101,0.094221209228143,0.0895084287606993,0.0123410160028289,-0.0769964226038824,0
1.1880926011445463,0.855074262158924,0.2525729441846206,0.4347285677175722,0.2230836808138452,-0.2684900953830812,-0.4630410826236484,0.4852907811757312,0.0755644688738638,-0.0887693039132486,-0.1888836591818356,-0.0674068297029268,-0.0486477422648689,0.0971768588511595,0.0793627410292858,0
-0.4952913026840477,-0.6674975369658819,-0.1191573464083485,0.913240226859402,-0.5602374160157523,-0.9230397486801112,-0.2066572619456657,0.3095274943178339,0.4333201602905616,0.1958150330190949,0.7783932032741303,-0.3033150811506473,0.3740858710326191,0.0261236986825053,-0.2830265753571973,0
1.1053094392371965,-1.0083661144944125,0.1956810370006569,-0.1713764869294203,-0.7574735001419515,0.9265551874388348,-0.3721740785530257,0.3024419009262964,-0.264681513425979,0.2032792013795333,0.9073187344736858,-0.1681994525900905,0.4772397353928826,0.0022639513335428,-0.0306249347213215,0
0.3103095483673165,-0.583623549775337,-0.6613429147133462,0.8205878469817119,0.3373140860031636,-0.5252073157222412,-0.5935263774471591,0.616432273014789,0.0859614848902713,-0.1902908451924539,-0.2325713450796586,-0.1201607141672066,-0.2190633570857545,0.147125312083126,-0.0208178336751665,1
-0.0814829495293515,0.1672590776386884,-0.2904301313833205,-0.5695400522939875,0.2762173876117682,0.4590746798422557,0.718439657581782,-0.2825860172831121,1.1027960860023087,-0.1236646564077554,-0.0580128040108393,0.1620699351996974,-0.2742394384675895,-0.0071347131385516,0.0442497820879981,1
-1.8580466443404184,-0.3145238365916315,0.1451507775126788,0.0691777296429527,0.1530635462085607,0.08036994122973,-0.0010438123606524,-0.0644092504814229,0.8438188435098569,-0.2507998627916272,0.0224219848179689,0.0173429673315732,-0.3016329141842586,-0.0026961762211289,-0.0601495011115681,1
1.026735936611257,-0.3210948044341624,-0.865674547527359,0.0157546295187109,-0.1498322393976605,-0.1626907886569548,0.2347769245764988,-0.2069179162144722,0.0673488964763103,-0.0496283014923634,-0.0217876548059911,0.0038251894571206,-0.0731643802912695,-0.1101770454988121,-0.0003567721240813,0
1.6261162373885494,0.0642712797386649,0.078058685987546,-0.2059143067306229,-0.2068028280554015,0.1388702512296958,0.5827938364585636,-0.2591755426508529,0.0902478091118075,-0.0249330485917765,-0.0007958521110186,0.0844359715411898,0.0870889977136509,0.0549266855015834,-0.0572967091221233,0
1.0393696210271153,-0.1706985325059832,-0.1659372040381377,0.1946824920586841,0.0200264868686353,0.3019708733124011,-0.1738212507011984,0.1060176819334446,0.0972901869165603,1.5145090058574515,0.5328964795294889,-0.3968485416826675,0.1205025850571555,0.2048486684644443,-0.2100075861536917,0
0.7124055764871084,0.7421600682368985,0.5673108691705405,0.4623048443447221,0.2631376795613899,-0.043989104560949,-0.423649697738325,-0.6809037924992263,-0.3005689217970997,-0.0307927178192035,0.067050120203856,-0.0883793093037966,-0.0464944892554988,0.0325865862845076,0.315095246652042,0
-1.5359077481527468,-0.2160158756435614,0.0083222834274609,0.9601259670478762,-0.1474934248079178,-0.0199628136091734,0.3631415048122367,0.0715183551258484,-0.1041762450367984,-0.2499585119384834,0.0169242467162336,-0.000389219573902,-0.111074335148923,-0.2257618071267746,-0.2082491693011509,1
1.088756560697654,-0.0320001105549784,0.4621030629438286,-0.8182451203190565,0.4231064821792256,0.3991991889610996,-0.3446672325556267,-0.0385954219786244,1.0307556577032462,0.4345984982699547,0.8605687420251699,-0.1382355853318393,0.3487125001126337,0.0985638175743165,-0.1163999144919596,0
-1.022458104559707,1.089985562088147,0.900975582583434,-0.7623272235186445,-0.867895068299311,0.8907762571933489,-0.4836621492577936,-0.0862547068111549,0.456659829444502,-0.3299619781878343,0.1075324636656782,0.0094195617476663,-0.1993860630254149,-0.0768541620727847,-0.1260908469356862,1
1.2234832137963312,0.7734273781626406,-0.1253723401049923,0.0975370634616737,-0.272683741327409,-0.3940436156308545,0.212606265905457,-0.5082875129424167,0.1688607238205258,-0.0743502746349779,-0.0379959710184136,-0.0110610779057698,0.0255533924630418,0.3809495719473849,0.0345081808347773,1
-0.5679827068752118,0.8141345096029924,-0.6646712249742973,0.5699916869681335,0.548055051913654,0.4107381157642264,-0.1215988333703667,-0.2991327022896515,-0.3760619523736379,-0.190103761643398,0.0935857076182164,-0.0307705969578845,-0.119559833535079,0.1226027010651736,0.0720176559491878,0
0.5879968816350981,0.7897562851011027,0.5371953809528115,0.2955624086539565,-1.017934089929406,-0.8372308929502232,0.4880738859464618,-0.1876389765226945,0.4238496510351766,-0.1227337194499939,-0.0457264017626986,-0.0068327611721037,0.0575274834399139,-0.0917837579150789,0.1431235942064886,0
0.743061571942073,0.7550465649432869,0.5808673963832102,0.4672666405478106,0.2670698752102878,-0.0582607127742634,-0.4213744753931866,-0.6699430094932475,-0.3276152696684049,-0.1017152280192719,0.081089338654421,-0.0618304180702467,-0.0531783480267835,-0.0661654798009072,0.2355098581877872,0
-1.5442053607101371,-0.2235949343079177,0.0035875470590292,0.9531260981690096,-0.1500606904222655,-0.0062952191638822,0.3621369563855016,0.0704721602264882,-0.0879351059165496,-0.2202316750779158,0.0188232198766834,-0.0117207572493503,-0.1017278067639957,-0.144977019287794,-0.1121322402516163,1
-1.584961351849616,-0.5309504580129676,0.2198048468071003,-0.202088485702832,0.0865829743726132,-0.8952110653149878,-0.1929668994893253,0.0291243075815079,-0.2812640250450363,0.2131530449638383,-0.1004551485231397,0.9708672473315094,0.3660214713508398,0.0402064211818457,0.0965427144308047,1
-1.5948540470347772,0.7428412046510977,0.0991246955013379,-0.4477445377492177,0.1832435947643933,-0.5165168106510682,0.131982010630888,0.166268132167466,-0.3228924235920232,-0.0396166995483255,0.1258425525140034,-0.0674543109316235,-0.0743852929981596,0.0034225483133193,0.0918949102562726,1
-0.0916987211271806,0.3258848056322517,-0.565202843361685,0.0151695650261562,-1.8741021008246104,-0.5548344400548759,-0.4802242845063796,-0.0189264778905702,0.0257368981524762,-0.3057631550712755,-0.0199189228973029,-0.1485417358331275,-0.0636302776188165,0.2792103078133909,0.0794815528632024,0
-0.7761867994672845,-1.0196897340142592,-0.4221279694899639,-0.3127571030726003,0.9120077959910696,0.9137009382913048,0.2734101510276838,-0.0933236451562464,-0.1324776780088365,-0.0674161716981368,-0.4689594121198137,-0.4077123691158242,0.6873918051543941,-0.010238771675712,-0.0580752448009757,1
-0.3043399351566501,1.2638716759707125,0.4851597689651016,0.5096734447863116,-0.4786616280767162,0.1031091127403416,0.5852649111243856,0.4987400885592242,0.3942133033244168,0.2741233700379324,0.861502538950177,-0.1330595455160352,0.5511451277733869,-0.2829457448458345,0.1039375743429588,0
1.2358797486213615,0.0231028222058414,0.5878567733803887,-0.7906153964899955,0.5823600971713074,0.3778636754615324,-0.4658945926049846,0.5974105073734978,0.9420683713683132,-0.0121627551989538,-0.1467770170565548,0.0506058066638894,-0.1092707993345112,0.3462812758863417,0.133456068924995,0
1.1573802141734857,0.7508329674436763,-0.3016161723121226,-0.3157483744292468,-1.2006353257164477,0.1652301971322302,-0.4070986487361719,-0.4105042051301813,-0.2000855121542464,-0.1744549150156361,0.0001262637506918,-0.0702703726763006,-0.0476820067110415,0.2933346936900846,0.1019498195055402,0
0.8323702289234752,-1.0262695438611291,0.8024943275606314,0.3035051713898097,0.3852363968772763,0.5317686343595855,0.1561851553568678,-0.3508854208612329,-0.3593719120689069,-0.073740105481559,0.0897420292046461,0.0535418831522585,0.0413526472005148,0.0973169363359816,-0.0130557173284198,1
-0.6748022717483065,-0.1890391539955493,-1.2475036197227798,-0.682893777660018,0.420982926187565,-0.4185096139768401,0.7153836551183395,0.077699724844593,-0.0759883297402581,-0.050061853881418,0.0104066491921859,0.0534312270020065,-0.2423143420298623,-0.119577174271971,-0.0136937579628024,1
1.2108249016692465,0.8004647985661362,-0.133685878675296,0.1310880224925655,-0.270526224227718,-0.440869463819134,0.2053735797302187,-0.5299478824376229,0.1420224747970824,-0.0723440713851233,-0.0668289109144353,0.0048884479320037,-0.021617279231695,0.1137158776187534,-0.2848568153970205,0
-0.8869333085446067,-0.2228255957775094,-0.6589981946356357,0.790637855582958,0.5819893865099279,0.4500853827335128,0.0938430007424732,-0.2414563751296131,-0.3368770285685886,-0.16088136675449,0.0436774721359723,-0.0135381289154953,-0.1609845231333585,0.1209770440314398,0.1123604983995925,1
0.9438145712873988,-1.05501178713976,0.0417803897326943,-1.6105224594782372,-0.7122184212474321,0.249307281904802,0.1650914099246198,0.0771802328680873,-0.4736782679127144,-0.0512304943826409,0.0860370987374855,0.0505030776568974,-0.0339182567358094,0.1174119818058423,0.0456612763846348,0
0.5818853593886032,-0.4601408962623178,-0.7435056791382252,0.0769885108718502,-1.2497421254996064,0.1435422321636422,-0.3695265630612793,-0.3151563945597047,-0.2300597867760754,0.6978873583080827,-0.3404395808610027,-0.2201724625752211,-0.59982902548613,-0.0511991746106963,-0.1158019761813732,0
1.2599894125813331,0.1186633598798568,0.5645961125553384,-1.0224491923247934,0.6619995321287528,-0.2548238971549859,-0.1170434318594168,0.8843782864570449,-0.2417830775601672,0.0930405716533627,-0.0832828510300281,0.0402367889899082,-0.0481947727224843,-0.3837735867214854,-0.055338831006175,0
-0.0079035944586756,1.2080043146821589,0.2584513880005763,0.3559688394715464,0.491226258515937,0.6865326321393399,0.2112194117878947,-0.3810060261403303,-0.3490476630586009,-0.099113970308973,0.0846493636377314,0.0454897164593531,0.0222036856995675,0.263141231482174,-0.2341944149744205,0
0.1261535015267338,-0.31299812262303,0.7143918237614358,-0.4922408395245709,0.6960513551258602,-0.5490524371006327,-0.224102683655658,-0.4506289267673669,-0.5382591113997461,-0.0308622227208528,0.1063480627169173,-0.028200293799453,-0.1623267265493808,-0.2249891147636222,-0.0151095602816127,1
0.9444882541028622,-0.1559390153240941,0.2846143520884097,0.6592555092880042,0.264989013762347,-0.2403666454670232,-0.2430457931707036,0.5694304121698343,0.0828727201787479,-0.1895636691284029,-0.1939668316629518,-0.0054690972166505,-0.1088505987830484,-0.0834708395191369,0.1153232673405508,0
-1.0172086212498002,1.1443962442560878,1.021408984007864,-0.6520425235372366,0.1204246074483352,-0.2249345104592272,0.4662858249600148,0.090607794638069,-0.2807091836716389,0.0633505358371724,0.1360302880979297,0.0074173721711734,0.0557288511877463,0.0846647020855336,0.0158806338250151,1
-1.892004440515764,-0.2820116446983276,0.1115424647851318,-0.2371911330785821,0.2275749758462453,-0.4970622811713768,0.3407841540280699,0.22424102260375,-0.2989724374394613,-0.06164975097306,0.0857577478769041,-0.0283899220107649,-0.1252510922841793,-0.0287678332415459,-0.0854671252979008,1
-0.3753641743219179,0.8451272344310853,-1.257571095493088,-0.8774542180966723,0.3652293213311051,-0.4455050720289547,0.5044480198009227,0.0242834061483274,-0.1274068294327961,-0.0450205363843291,0.057767141673641,0.0420594314822386,-0.1762201939069616,-0.112586260282341,0.2145364815519872,1
-0.2344332745486392,0.2173653611538114,0.2964653852521164,0.6241458071180451,0.5298215272691682,0.6987145806137924,0.4431923284135262,-0.2932542493965596,-0.3615719465220486,-0.2285694430568011,0.0713821455897719,0.1130824235729299,-0.0837209067454796,-0.2508331124201289,-0.1555425845671501,1
0.3053647472794242,-0.4693900983435093,-0.4685081385207486,-0.6568240343450491,0.0462312667748603,-0.9164580993776306,0.2282690568677173,-0.2676722475965541,-0.0700187163157831,0.9886273633375235,-0.3139344652322492,-0.1744281644826258,-0.5987431633887896,-0.1286249137974558,-0.0371671284781722,0
-0.2498203794065243,-0.2996941468268001,0.9184684608882496,-0.4210410572871401,-0.2609246783277351,-1.1378061168899951,0.119681968186003,0.3966498189629794,0.2257644979549058,0.4244370387895401,0.8518355896256288,-0.2227837431986335,0.449433227666054,-0.131100099057657,-0.1730989037731591,0
-0.8675244904920788,0.0654842544245655,0.191038266334408,0.4014581171611759,-0.130317410198608,0.5287323828056006,0.5173922427739011,0.2628693054430639,-0.1772811826116465,-0.1208630973310649,0.1002932049719564,0.0371054706643028,0.0681834721177382,-0.0958845596238798,0.0094043103894391,1
0.3520077706637491,-1.1687728887453337,0.2740831643351188,0.3429970769444614,-1.0159843770014203,-0.2830372793776133,0.8804126175038184,0.1439500639429571,0.3605085544976435,0.9306665002386018,-0.3519109551166414,-0.089610273427921,-0.3541416773474715,-0.2457405663605426,0.0513928514686877,0
-1.8215286020425812,-0.3021204917294731,0.0357510646746765,0.1749910359099717,0.1160853774796824,-0.0682436265348418,0.1810828507755491,-0.0302221934454998,0.2176275130518118,-0.1604413056407867,-0.5325851930058119,-0.5242568731238421,0.6369413822708713,-0.169719024266088,-0.04575246091983,1
1.5801189931771646,0.0371251982520002,-0.0829532460518801,-0.6271022725947037,-1.1333214521594326,0.7004528985809102,-0.0304573849143937,-0.1445890027292505,-0.3001778727099667,-0.1872204221884351,0.0507836745530191,0.0415595219694487,0.0357975696029395,0.0089479125459293,0.0217101279964982,0
-0.9385021502497972,0.7782139774111899,-0.5694636933622861,-0.5823218707465854,0.9227660086168544,-0.1170872022008833,-0.1483861791650471,-0.1682075890193433,-0.604286374665447,-0.000862560100573,0.1283970783462346,-0.0417511545420166,-0.1872241024914395,-0.0124921819268152,-0.1128900783748213,1
-1.8611993961720736,-0.3245602334589412,0.1443296396855823,0.0664417274778546,0.1488195235848628,0.100475134781751,0.0038009348854094,-0.0592225186430249,0.8591838452900356,-0.2297469684218744,0.0265061794888403,0.0030854464852407,-0.2913387359122615,0.055071464434535,0.1177107271962364,1
0.337327153344865,-0.6434142167265275,-1.056046407282202,0.5222129266782979,-0.1715089646688055,-0.6527483269106895,0.0775968630991014,-0.3909455316092068,0.194702712688171,-0.1071532047187285,-0.0856753920127189,-0.0687224635049183,-0.185727840060058,0.2229016944602045,0.1075522552577241,1
0.2423792624933636,0.2392341696381782,-0.4223026086749581,0.2790771549455287,-0.0297262578816045,0.3968566561550469,1.0796696139377269,-0.1297394001938004,0.1683130250823823,-0.1226133943675916,-0.0331379927421707,0.1467318399522023,-0.0125092667128096,0.1501982753554077,0.1168962211660615,0
-1.3138174842632226,-0.0700218452457475,0.4492361026078513,0.8777855191043845,-0.3211236100839448,0.3192973101107874,0.5225502031835068,0.0287834651788489,-0.0271037615474588,0.9310499702537992,-0.2757084894539044,-0.188271187458076,-0.380524495933587,0.2361042533243489,0.2094924145119211,1
0.6034357855188914,0.3885535329596369,-1.0826892759870352,0.3422538820046082,-0.224415651534193,-0.6840395090925067,-0.131808333728248,-0.4658243871751706,0.1712357622286967,-0.0264191867804476,-0.0736808706399309,-0.1188337335418713,-0.1580894474627787,0.1173029368997927,0.2782667793639941,1
1.585139505706426,0.0439895259942573,0.0613387202908123,-0.2279627703185205,-0.218342806404028,0.1616220096628931,0.5709471524607173,-0.268839694640709,0.1133298718592827,0.0587987065999225,-0.0024528423445683,0.0730214371339747,0.136910423817782,0.3664385626378752,0.0680047559903276,0
-0.919327795968368,0.7083136856392696,-0.6781443659494074,-0.7222294125989205,-0.0642808729033577,1.029229697776204,-1.0943404805856631,-0.3241568410778253,0.1446809945885129,-0.4261546071407031,0.1317038298826704,-0.0390829958195114,-0.4059228061233519,0.0221935596776521,-0.0584418323586011,1
-1.602933516187563,0.7022143097071104,0.1232091021341156,-0.1519515186985987,0.1146990635884755,0.0343548904849998,-0.2189118083537779,-0.1432116420147528,0.8068808227705074,-0.2051572523049266,0.0266776449149539,-0.0242050713740807,-0.2397661525374645,0.1219130424402948,-0.2429458587462148,1
-0.2838157809753322,-0.1317745795939017,0.5288810960156879,-0.2327256029187588,0.7051322839346952,0.3729985700020312,-0.4582829244749903,-0.6517752719635779,0.6160910287402106,0.0849449508021042,-0.1551608952379801,1.10082607862037,0.1776842876889567,-0.0460174562635327,-0.2046242811643522,1
0.1446928651329195,-0.2988056377257986,0.7142738822797582,-0.4829234133172066,0.6950882881115688,-0.5503142509237842,-0.2265081873664821,-0.4493866016639008,-0.5348085870840736,-0.0363820490462749,0.1200359544832496,-0.0200114186785488,-0.1820401488387931,-0.3212254541530208,0.0447068232156475,1
